Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\RegisterForm.cs,39,20,T:System.Windows.Forms.MessageBoxButtons,,,,,"MessageBox.Show(this, ""Đăng ký thành công. Bạn có thể đăng nhập ngay bây giờ."", ""Thông báo"", MessageBoxButtons.OK, MessageBoxIcon.Information);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\RegisterForm.cs,39,20,T:System.Windows.Forms.MessageBoxButtons,,,,,"MessageBox.Show(this, ""Đăng ký thành công. Bạn có thể đăng nhập ngay bây giờ."", ""Thông báo"", MessageBoxButtons.OK, MessageBoxIcon.Information);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\RegisterForm.cs,39,20,F:System.Windows.Forms.MessageBoxButtons.OK,,,,,"MessageBox.Show(this, ""Đăng ký thành công. Bạn có thể đăng nhập ngay bây giờ."", ""Thông báo"", MessageBoxButtons.OK, MessageBoxIcon.Information);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\RegisterForm.cs,39,20,T:System.Windows.Forms.MessageBox,,,,,"MessageBox.Show(this, ""Đăng ký thành công. Bạn có thể đăng nhập ngay bây giờ."", ""Thông báo"", MessageBoxButtons.OK, MessageBoxIcon.Information);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\RegisterForm.cs,39,20,T:System.Windows.Forms.DialogResult,,,,,"MessageBox.Show(this, ""Đăng ký thành công. Bạn có thể đăng nhập ngay bây giờ."", ""Thông báo"", MessageBoxButtons.OK, MessageBoxIcon.Information);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\RegisterForm.cs,39,20,"M:System.Windows.Forms.MessageBox.Show(System.Windows.Forms.IWin32Window,System.String,System.String,System.Windows.Forms.MessageBoxButtons,System.Windows.Forms.MessageBoxIcon)",,,,,"MessageBox.Show(this, ""Đăng ký thành công. Bạn có thể đăng nhập ngay bây giờ."", ""Thông báo"", MessageBoxButtons.OK, MessageBoxIcon.Information);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\RegisterForm.cs,35,24,T:System.Windows.Forms.Label,,,,,lblStatus.Text = result.ErrorMessage;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\RegisterForm.cs,35,24,P:System.Windows.Forms.Label.Text,,,,,lblStatus.Text = result.ErrorMessage;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\RegisterForm.cs,32,20,T:System.Windows.Forms.TextBox,,,,,"var result = await _mongoService.RegisterAsync(txtUsername.Text.Trim(), txtPassword.Text);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\RegisterForm.cs,32,20,P:System.Windows.Forms.TextBox.Text,,,,,"var result = await _mongoService.RegisterAsync(txtUsername.Text.Trim(), txtPassword.Text);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\RegisterForm.cs,32,20,T:System.Windows.Forms.TextBox,,,,,"var result = await _mongoService.RegisterAsync(txtUsername.Text.Trim(), txtPassword.Text);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\RegisterForm.cs,32,20,P:System.Windows.Forms.TextBox.Text,,,,,"var result = await _mongoService.RegisterAsync(txtUsername.Text.Trim(), txtPassword.Text);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\RegisterForm.cs,25,20,T:System.Windows.Forms.Label,,,,,"lblStatus.Text = ""Mật khẩu xác nhận không khớp."";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\RegisterForm.cs,25,20,P:System.Windows.Forms.Label.Text,,,,,"lblStatus.Text = ""Mật khẩu xác nhận không khớp."";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\RegisterForm.cs,23,16,T:System.Windows.Forms.TextBox,,,,,"if (txtPassword.Text != txtConfirmPassword.Text)                  {                      lblStatus.Text = ""Mật khẩu xác nhận không khớp."";                      return;                  }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\RegisterForm.cs,23,16,P:System.Windows.Forms.TextBox.Text,,,,,"if (txtPassword.Text != txtConfirmPassword.Text)                  {                      lblStatus.Text = ""Mật khẩu xác nhận không khớp."";                      return;                  }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\RegisterForm.cs,23,16,T:System.Windows.Forms.TextBox,,,,,"if (txtPassword.Text != txtConfirmPassword.Text)                  {                      lblStatus.Text = ""Mật khẩu xác nhận không khớp."";                      return;                  }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\RegisterForm.cs,23,16,P:System.Windows.Forms.TextBox.Text,,,,,"if (txtPassword.Text != txtConfirmPassword.Text)                  {                      lblStatus.Text = ""Mật khẩu xác nhận không khớp."";                      return;                  }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\RegisterForm.cs,21,16,T:System.Windows.Forms.Label,,,,,lblStatus.Text = string.Empty;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\RegisterForm.cs,21,16,P:System.Windows.Forms.Label.Text,,,,,lblStatus.Text = string.Empty;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\RegisterForm.cs,13,12,M:System.Windows.Forms.Form.#ctor,,,,,public RegisterForm(MongoService mongoService)              {                  _mongoService = mongoService;                  InitializeComponent();              }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\RegisterForm.cs,13,12,M:System.Windows.Forms.Form.#ctor,,,,,public RegisterForm(MongoService mongoService)              {                  _mongoService = mongoService;                  InitializeComponent();              }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\RegisterForm.cs,9,44,T:System.Windows.Forms.Form,,,,,Form
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\LoginForm.Designer.cs,133,12,M:System.Windows.Forms.Control.PerformLayout,,,,,this.PerformLayout();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\LoginForm.Designer.cs,132,12,M:System.Windows.Forms.Control.ResumeLayout(System.Boolean),,,,,this.ResumeLayout(false);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\LoginForm.Designer.cs,131,12,P:System.Windows.Forms.Form.Text,,,,,"this.Text = ""Đăng nhập"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\LoginForm.Designer.cs,130,12,T:System.Windows.Forms.FormStartPosition,,,,,this.StartPosition = System.Windows.Forms.FormStartPosition.CenterParent;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\LoginForm.Designer.cs,130,12,T:System.Windows.Forms.FormStartPosition,,,,,this.StartPosition = System.Windows.Forms.FormStartPosition.CenterParent;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\LoginForm.Designer.cs,130,12,F:System.Windows.Forms.FormStartPosition.CenterParent,,,,,this.StartPosition = System.Windows.Forms.FormStartPosition.CenterParent;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\LoginForm.Designer.cs,130,12,T:System.Windows.Forms.FormStartPosition,,,,,this.StartPosition = System.Windows.Forms.FormStartPosition.CenterParent;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\LoginForm.Designer.cs,130,12,P:System.Windows.Forms.Form.StartPosition,,,,,this.StartPosition = System.Windows.Forms.FormStartPosition.CenterParent;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\LoginForm.Designer.cs,129,12,P:System.Windows.Forms.Control.Name,,,,,"this.Name = ""LoginForm"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\LoginForm.Designer.cs,128,12,P:System.Windows.Forms.Form.MinimizeBox,,,,,this.MinimizeBox = false;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\LoginForm.Designer.cs,127,12,P:System.Windows.Forms.Form.MaximizeBox,,,,,this.MaximizeBox = false;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\LoginForm.Designer.cs,126,12,T:System.Windows.Forms.FormBorderStyle,,,,,this.FormBorderStyle = System.Windows.Forms.FormBorderStyle.FixedDialog;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\LoginForm.Designer.cs,126,12,T:System.Windows.Forms.FormBorderStyle,,,,,this.FormBorderStyle = System.Windows.Forms.FormBorderStyle.FixedDialog;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\LoginForm.Designer.cs,126,12,F:System.Windows.Forms.FormBorderStyle.FixedDialog,,,,,this.FormBorderStyle = System.Windows.Forms.FormBorderStyle.FixedDialog;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\LoginForm.Designer.cs,126,12,T:System.Windows.Forms.FormBorderStyle,,,,,this.FormBorderStyle = System.Windows.Forms.FormBorderStyle.FixedDialog;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\LoginForm.Designer.cs,126,12,P:System.Windows.Forms.Form.FormBorderStyle,,,,,this.FormBorderStyle = System.Windows.Forms.FormBorderStyle.FixedDialog;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\LoginForm.Designer.cs,125,12,T:System.Windows.Forms.Label,,,,,this.Controls.Add(this.label1);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\LoginForm.Designer.cs,125,12,T:System.Windows.Forms.Control.ControlCollection,,,,,this.Controls.Add(this.label1);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\LoginForm.Designer.cs,125,12,P:System.Windows.Forms.Control.Controls,,,,,this.Controls.Add(this.label1);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\LoginForm.Designer.cs,125,12,M:System.Windows.Forms.Control.ControlCollection.Add(System.Windows.Forms.Control),,,,,this.Controls.Add(this.label1);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\LoginForm.Designer.cs,124,12,T:System.Windows.Forms.Label,,,,,this.Controls.Add(this.label2);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\LoginForm.Designer.cs,124,12,T:System.Windows.Forms.Control.ControlCollection,,,,,this.Controls.Add(this.label2);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\LoginForm.Designer.cs,124,12,P:System.Windows.Forms.Control.Controls,,,,,this.Controls.Add(this.label2);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\LoginForm.Designer.cs,124,12,M:System.Windows.Forms.Control.ControlCollection.Add(System.Windows.Forms.Control),,,,,this.Controls.Add(this.label2);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\LoginForm.Designer.cs,123,12,T:System.Windows.Forms.TextBox,,,,,this.Controls.Add(this.txtUsername);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\LoginForm.Designer.cs,123,12,T:System.Windows.Forms.Control.ControlCollection,,,,,this.Controls.Add(this.txtUsername);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\LoginForm.Designer.cs,123,12,P:System.Windows.Forms.Control.Controls,,,,,this.Controls.Add(this.txtUsername);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\LoginForm.Designer.cs,123,12,M:System.Windows.Forms.Control.ControlCollection.Add(System.Windows.Forms.Control),,,,,this.Controls.Add(this.txtUsername);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\LoginForm.Designer.cs,122,12,T:System.Windows.Forms.TextBox,,,,,this.Controls.Add(this.txtPassword);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\LoginForm.Designer.cs,122,12,T:System.Windows.Forms.Control.ControlCollection,,,,,this.Controls.Add(this.txtPassword);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\LoginForm.Designer.cs,122,12,P:System.Windows.Forms.Control.Controls,,,,,this.Controls.Add(this.txtPassword);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\LoginForm.Designer.cs,122,12,M:System.Windows.Forms.Control.ControlCollection.Add(System.Windows.Forms.Control),,,,,this.Controls.Add(this.txtPassword);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\LoginForm.Designer.cs,121,12,T:System.Windows.Forms.Button,,,,,this.Controls.Add(this.btnLogin);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\LoginForm.Designer.cs,121,12,T:System.Windows.Forms.Control.ControlCollection,,,,,this.Controls.Add(this.btnLogin);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\LoginForm.Designer.cs,121,12,P:System.Windows.Forms.Control.Controls,,,,,this.Controls.Add(this.btnLogin);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\LoginForm.Designer.cs,121,12,M:System.Windows.Forms.Control.ControlCollection.Add(System.Windows.Forms.Control),,,,,this.Controls.Add(this.btnLogin);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\LoginForm.Designer.cs,120,12,T:System.Windows.Forms.Button,,,,,this.Controls.Add(this.btnOpenRegister);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\LoginForm.Designer.cs,120,12,T:System.Windows.Forms.Control.ControlCollection,,,,,this.Controls.Add(this.btnOpenRegister);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\LoginForm.Designer.cs,120,12,P:System.Windows.Forms.Control.Controls,,,,,this.Controls.Add(this.btnOpenRegister);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\LoginForm.Designer.cs,120,12,M:System.Windows.Forms.Control.ControlCollection.Add(System.Windows.Forms.Control),,,,,this.Controls.Add(this.btnOpenRegister);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\LoginForm.Designer.cs,119,12,T:System.Windows.Forms.Button,,,,,this.Controls.Add(this.btnExit);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\LoginForm.Designer.cs,119,12,T:System.Windows.Forms.Control.ControlCollection,,,,,this.Controls.Add(this.btnExit);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\LoginForm.Designer.cs,119,12,P:System.Windows.Forms.Control.Controls,,,,,this.Controls.Add(this.btnExit);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\LoginForm.Designer.cs,119,12,M:System.Windows.Forms.Control.ControlCollection.Add(System.Windows.Forms.Control),,,,,this.Controls.Add(this.btnExit);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\LoginForm.Designer.cs,118,12,T:System.Windows.Forms.Label,,,,,this.Controls.Add(this.lblStatus);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\LoginForm.Designer.cs,118,12,T:System.Windows.Forms.Control.ControlCollection,,,,,this.Controls.Add(this.lblStatus);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\LoginForm.Designer.cs,118,12,P:System.Windows.Forms.Control.Controls,,,,,this.Controls.Add(this.lblStatus);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\LoginForm.Designer.cs,118,12,M:System.Windows.Forms.Control.ControlCollection.Add(System.Windows.Forms.Control),,,,,this.Controls.Add(this.lblStatus);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\LoginForm.Designer.cs,117,12,P:System.Windows.Forms.Form.ClientSize,,,,,"this.ClientSize = new System.Drawing.Size(377, 221);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\LoginForm.Designer.cs,116,12,T:System.Windows.Forms.AutoScaleMode,,,,,this.AutoScaleMode = System.Windows.Forms.AutoScaleMode.Font;
